"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
"SLC5A6",0.788872013923359,1.49281055154883,1.15867450618604,0.252095187291099,0.998550533682513,-4.57441727335181,"SLC5A6"
"LOC340074",0.497765684674156,-7.00829129465754,1.15864223012436,0.252108225601497,0.998550533682513,-4.57442359539307,"LOC340074"
"NEDD4L",0.374410563822233,5.60835391523897,1.15855105545382,0.252145059342834,0.998550533682513,-4.57444145328004,"NEDD4L"
"DMRTC1",0.285429047945748,-7.3935343556315,1.15854735697627,0.252146553575849,0.998550533682513,-4.57444217765391,"DMRTC1"
"SLC8A2",0.680752596718153,3.25511660994427,1.15824348435675,0.252269343792967,0.998550533682513,-4.57450168618385,"SLC8A2"
"ZNRF4",0.165760476168792,2.78904462932793,1.15810874548594,0.252323803422797,0.998550533682513,-4.57452806809143,"ZNRF4"
"GNB1",-0.442416057406991,0.432354300910586,-1.15806266692813,0.252342429690047,0.998550533682513,-4.57453708964867,"GNB1"
"VAV2",-1.09980667459554,-4.80163055271997,-1.15781117945331,0.252444105500103,0.998550533682513,-4.57458632176756,"VAV2"
"C1orf200",0.22203988372829,2.86213681875083,1.15777933722849,0.252456981336471,0.998550533682513,-4.57459255462962,"C1orf200"
"LOC162632",-1.61014956883732,-0.0596239768038996,-1.15771747690475,0.252481996746989,0.998550533682513,-4.57460466285247,"LOC162632"
"ZC3H4",0.196843035035824,6.34222040829445,1.15743984831728,0.252594287606463,0.998550533682513,-4.57465899724384,"ZC3H4"
"GALNT1",0.556885712092818,-6.99502898482112,1.15743525690722,0.252596144969374,0.998550533682513,-4.57465989572467,"GALNT1"
"HECTD1",0.140075219356046,7.94351300782252,1.1571154735951,0.252725531023001,0.998550533682513,-4.57472246534022,"HECTD1"
"C3orf20",0.521579548332485,-1.61220663029002,1.15709655613438,0.252733186619888,0.998550533682513,-4.57472616628873,"C3orf20"
"RTN4IP1",-0.25821885121797,7.02813745398258,-1.15709253233853,0.252734815007844,0.998550533682513,-4.57472695348358,"RTN4IP1"
"HCG2P7",0.408914392138855,-7.05255136087775,1.15652152881241,0.252965970515284,0.998550533682513,-4.57483863658673,"HCG2P7"
"C4orf38",0.663882357959014,-0.757498154093975,1.15648735245956,0.252979810708939,0.998550533682513,-4.57484531958922,"C4orf38"
"EFCAB4B",0.188286908889077,5.44258950094025,1.15639530394858,0.253017089748025,0.998550533682513,-4.57486331829324,"EFCAB4B"
"CT45A6",-0.801403411929119,-6.99521224343535,-1.15630335053863,0.253054334207992,0.998550533682513,-4.57488129710767,"CT45A6"
"RRP15",0.241509520922184,4.65303886600773,1.15625048462866,0.253075748596543,0.998550533682513,-4.57489163291298,"RRP15"
"HOXC8",0.778876029982352,-6.99532258588528,1.15600381422524,0.253175684540884,0.998550533682513,-4.57493985375157,"HOXC8"
"ZNF702P",0.161662165172859,3.58747175269977,1.15576548552357,0.253272267825724,0.998550533682513,-4.57498643505539,"ZNF702P"
"UGT1A9",0.258602493353333,-7.43006210038838,1.15576422217273,0.253272779872151,0.998550533682513,-4.57498668195394,"UGT1A9"
"DHX38",0.125658597561633,6.82519527451473,1.15576361299285,0.253273026778001,0.998550533682513,-4.57498680100679,"DHX38"
"CYP4F22",1.14203353737465,-4.9015336616086,1.1557399000754,0.253282637961857,0.998550533682513,-4.57499143521035,"CYP4F22"
"TCF7",0.458109706949802,6.14557418734959,1.15571857979113,0.253291279600747,0.998550533682513,-4.57499560174935,"TCF7"
"C6orf103",0.359877869998251,-7.35251625183687,1.15561492143944,0.253333297910784,0.998550533682513,-4.57501585830094,"C6orf103"
"HES7",-0.848172114677278,-5.49589022587917,-1.155378569557,0.253429122752408,0.998550533682513,-4.57506203920957,"HES7"
"ALPI",0.260961873582521,-7.46429400349521,1.15533285078028,0.2534476616521,0.998550533682513,-4.57507097123694,"ALPI"
"SCPEP1",-0.215307307683888,6.56081618165682,-1.1552625094708,0.25347618685411,0.998550533682513,-4.57508471311705,"SCPEP1"
"LOC150786",-0.774063199664052,-4.2286037742928,-1.15520882136047,0.253497960307173,0.998550533682513,-4.5750952011183,"LOC150786"
"C2orf29",-0.197375433473733,5.61915831076475,-1.15520611443436,0.253499058148682,0.998550533682513,-4.5750957299061,"C2orf29"
"C1orf61",0.304085431663649,0.931513941822626,1.15519892104603,0.25350197557045,0.998550533682513,-4.5750971351019,"C1orf61"
"ERI1",0.211022398123561,3.53095345559054,1.15519824080135,0.253502251458464,0.998550533682513,-4.57509726798421,"ERI1"
"PRKCG",-0.991865379651854,-2.93256540502194,-1.15507907453007,0.253550585253099,0.998550533682513,-4.57512054541067,"PRKCG"
"FLII",-0.169339079692278,8.11233225045182,-1.15472028860656,0.253696148600106,0.998550533682513,-4.57519061598882,"FLII"
"SFTA3",0.285319806522304,-7.44763163767839,1.15470297159016,0.253703175817745,0.998550533682513,-4.57519399748871,"SFTA3"
"YDJC",0.163882652953751,8.47925247321113,1.15444277144386,0.253808781430813,0.998550533682513,-4.57524480133782,"YDJC"
"C9orf4",0.315988288093536,2.15208142912956,1.15433056801353,0.253854330379028,0.998550533682513,-4.57526670576135,"C9orf4"
"ARL10",0.122501145754553,6.23645259171386,1.15431140919738,0.253862108480467,0.998550533682513,-4.57527044576479,"ARL10"
"FAM49A",0.466961487760888,3.96068163960149,1.15416484294263,0.253921617143479,0.998550533682513,-4.57529905518833,"FAM49A"
"CPT1B",-0.292261269613184,8.06337244795982,-1.15403987976554,0.253972362449106,0.998550533682513,-4.57532344514017,"CPT1B"
"SNORD115-39",-0.332014015141432,-7.3144121721933,-1.15375554641943,0.254087852218019,0.998550533682513,-4.57537893159506,"SNORD115-39"
"NOLC1",0.225038940233143,6.9011456152792,1.15341800791007,0.254225001594687,0.998550533682513,-4.57544478474881,"NOLC1"
"SYNPR",0.744512955183497,-4.08605187815675,1.15341589859906,0.254225858821318,0.998550533682513,-4.57544519621675,"SYNPR"
"SEC14L3",-0.242542153342352,6.49627224617857,-1.15334667857484,0.254253991075514,0.998550533682513,-4.57545869874118,"SEC14L3"
"SEC61A2",-0.16199187482675,7.12825620275381,-1.15252741191152,0.254587125203052,0.998550533682513,-4.57561845469986,"SEC61A2"
"HNRNPH3",0.27045898075362,6.93202255167188,1.15251574783734,0.254591870362058,0.998550533682513,-4.57562072843757,"HNRNPH3"
"MOGAT1",-1.03942335675239,-6.03277052820029,-1.15251260381074,0.254593149420508,0.998550533682513,-4.57562134131522,"MOGAT1"
"HSPA4",-1.20353120803481,0.719623382507742,-1.15245866351962,0.25461509422217,0.998550533682513,-4.5756318558755,"HSPA4"
"TMEM183A",0.221676532242779,3.88816170122485,1.15237056409462,0.254650939072073,0.998550533682513,-4.57564902810465,"TMEM183A"
"BEX1",-1.27453993217474,1.00421934753285,-1.152365288035,0.254653085847441,0.998550533682513,-4.57565005646984,"BEX1"
"CYP8B1",0.714779328458627,-5.83704075228298,1.15219693663249,0.254721593141856,0.998550533682513,-4.57568286787212,"CYP8B1"
"DCTN2",0.159055164458788,7.84694272415638,1.15204272242137,0.254784359172376,0.998550533682513,-4.57571292015123,"DCTN2"
"CCL11",-1.42158343750348,-5.36857255886235,-1.15202513724829,0.254791517138177,0.998550533682513,-4.57571634680598,"CCL11"
"MYLK",0.490980240082591,1.15104042325087,1.15184728716106,0.254863918315962,0.998550533682513,-4.57575100009267,"MYLK"
"SCARNA9L",-0.523170529177653,4.66326360472141,-1.15178076831628,0.254891001329107,0.998550533682513,-4.57576395974467,"SCARNA9L"
"MORN5",0.672250800554207,-6.57952312546088,1.15168524761521,0.254929895995643,0.998550533682513,-4.5757825685496,"MORN5"
"PTPN21",0.168017692118863,5.67383955212339,1.15128030210731,0.255094831249387,0.998550533682513,-4.57586144223357,"PTPN21"
"CLYBL",0.292726915221393,1.9552576504304,1.15107949858049,0.255176647340037,0.998550533682513,-4.57590054463515,"CLYBL"
"HNF4A",-0.816287047578337,-5.94529623667776,-1.1508611407424,0.255265637150259,0.998550533682513,-4.57594305837204,"HNF4A"
"CNO",0.17773590683346,5.51137237702884,1.15023708844814,0.255520086681945,0.998550533682513,-4.57606451956175,"CNO"
"UQCRHL",0.16060764807514,7.308391243312,1.15021655990482,0.25552846002349,0.998550533682513,-4.57606851408079,"UQCRHL"
"ENDOU",0.593829423317031,-2.0535524653717,1.15012570176528,0.255565522305613,0.998550533682513,-4.57608619281464,"ENDOU"
"ATP5O",0.206466976610704,5.05379937679009,1.15006987042913,0.255588298583051,0.998550533682513,-4.57609705557648,"ATP5O"
"UCHL5",-1.38952219685465,-0.963286719313076,-1.15001485634561,0.255610742885536,0.998550533682513,-4.57610775886331,"UCHL5"
"UBA7",-0.18035271424082,9.90511519163288,-1.1499505990938,0.255636959944787,0.998550533682513,-4.5761202598713,"UBA7"
"TAS1R2",0.183103167235794,4.9775427707029,1.14983152449939,0.255685547654759,0.998550533682513,-4.57614342371588,"TAS1R2"
"NF2",0.167166852932032,6.48124724119452,1.14967917233521,0.255747723728215,0.998550533682513,-4.57617305795177,"NF2"
"BZW2",0.302825126033595,5.51523433681484,1.14966865875805,0.255752014797986,0.998550533682513,-4.57617510283142,"BZW2"
"FAM100A",-0.301906973364464,-0.0429866422731829,-1.14956027345901,0.255796254780423,0.998550533682513,-4.57619618267022,"FAM100A"
"FUT7",-0.457702523835384,4.58348367373018,-1.14949060032424,0.255824696384472,0.998550533682513,-4.57620973243614,"FUT7"
"C5orf52",0.194203245353323,3.91663333991722,1.14922436138239,0.255933399910636,0.998550533682513,-4.57626150271946,"C5orf52"
"C1orf21",0.517610951037434,1.22703792160197,1.14920662439494,0.255940642974907,0.998550533682513,-4.57626495129881,"C1orf21"
"C19orf20",0.216311705569537,6.30425607342666,1.14899042544352,0.256028941627093,0.998550533682513,-4.57630698270369,"C19orf20"
"ITGA6",0.384024100638481,7.1935324032977,1.14888282749023,0.256072894248909,0.998550533682513,-4.57632789823512,"ITGA6"
"DDX10",0.204300011394583,6.78237417562828,1.14867284774001,0.256158684299387,0.998550533682513,-4.57636871024038,"DDX10"
"DUS4L",0.289923971350175,0.720413182097066,1.1484493623913,0.256250014836474,0.998550533682513,-4.57641213979198,"DUS4L"
"NACAP1",-0.604253776377842,-1.21497540976267,-1.14844204382413,0.256253006069318,0.998550533682513,-4.57641356186802,"NACAP1"
"ZFPM1",-0.733134398370607,-0.383095335906861,-1.14828929590758,0.256315442651464,0.998550533682513,-4.57644324055158,"ZFPM1"
"PGPEP1L",-0.302357946936979,1.87507494708137,-1.14817990198878,0.256360164728495,0.998550533682513,-4.57646449342274,"PGPEP1L"
"EIF4E3",0.13771592248432,4.86372206632556,1.14802228891152,0.256424609426222,0.998550533682513,-4.57649511100748,"EIF4E3"
"STATH",-0.182802307994649,8.11849218682904,-1.14799552432076,0.256435554059888,0.998550533682513,-4.57650030986234,"STATH"
"ZNF613",0.510907010419337,1.41553513995681,1.14792237768243,0.256465467044371,0.998550533682513,-4.57651451758055,"ZNF613"
"EXOC3L",0.312773807808794,-1.17834073780634,1.14789648205515,0.25647605754146,0.998550533682513,-4.57651954724978,"EXOC3L"
"BBS1",-0.591507188012927,0.0573711792564309,-1.14768981217775,0.256560590233599,0.998550533682513,-4.57655968474903,"BBS1"
"SIGLECP3",1.14867003839868,-1.75733068151823,1.14759487936197,0.256599426599348,0.998550533682513,-4.57657811952187,"SIGLECP3"
"NCBP2",0.273467672015589,4.44313099095696,1.14717107551135,0.256772853147282,0.998550533682513,-4.5766604001095,"NCBP2"
"C11orf63",-0.414815762078655,1.79919348445714,-1.14706632034699,0.256815733365508,0.998550533682513,-4.57668073385014,"C11orf63"
"GTF2IRD2P1",-0.414382399696284,3.05427290073288,-1.14704232215519,0.256825557446579,0.998550533682513,-4.57668539183714,"GTF2IRD2P1"
"TJP1",0.194551622063079,4.83079623692131,1.14660464902086,0.257004773777658,0.998550533682513,-4.57677032756947,"TJP1"
"DOLPP1",-0.252932627394032,2.85122013544445,-1.14659383543861,0.257009202804065,0.998550533682513,-4.57677242570324,"DOLPP1"
"FNDC1",0.901968357386247,-5.38015949452777,1.14636234792197,0.257104028538085,0.998550533682513,-4.57681733637753,"FNDC1"
"PRR15L",-0.222468552373395,5.13612056599701,-1.1462070810891,0.257167645513578,0.998550533682513,-4.57684745494446,"PRR15L"
"PM20D2",0.436918228736765,4.24416938132443,1.14619479381005,0.257172680421054,0.998550533682513,-4.57684983826559,"PM20D2"
"CAMSAP1",0.620324631313579,0.903092864687553,1.14592928302034,0.257281494894112,0.998550533682513,-4.57690133282158,"CAMSAP1"
"NAGK",0.259448133422159,6.48786806200266,1.14587821021312,0.257302429872537,0.998550533682513,-4.57691123690993,"NAGK"
"GLG1",0.190337641970414,7.78344265143958,1.14543581224811,0.257483821792735,0.998550533682513,-4.57699701041018,"GLG1"
"C2CD4A",-0.152162787527841,6.52486827891629,-1.1453769953369,0.25750794477224,0.998550533682513,-4.57700841175582,"C2CD4A"
"FLNC",-1.08851236764439,-0.476773366303742,-1.14535594515815,0.257516578617596,0.998550533682513,-4.57701249209214,"FLNC"
"ALG12",0.573944886769556,-3.60839195832376,1.14533869149124,0.257523655457257,0.998550533682513,-4.57701583646739,"ALG12"
"LOC100289341",0.5889911183287,-2.68339391600991,1.14530263302672,0.257538445803947,0.998550533682513,-4.57702282573483,"LOC100289341"
"SNHG1",0.521268980604334,-6.53682322222132,1.14518426904706,0.257587000233294,0.998550533682513,-4.57704576700448,"SNHG1"
"MTFMT",-0.16535552196657,3.28428418828671,-1.14514231646428,0.257604211293493,0.998550533682513,-4.57705389772512,"MTFMT"
"KIR3DS1",1.6348692306493,-1.64166053970259,1.1450513295973,0.257641541508202,0.998550533682513,-4.57707153072471,"KIR3DS1"
"ST3GAL1",-0.392727648904153,0.949064991488507,-1.14468069737874,0.257793644943674,0.998550533682513,-4.57714334508515,"ST3GAL1"
"MOSPD1",-1.38322662925853,-2.22591287149025,-1.1446288306714,0.257814935593714,0.998550533682513,-4.57715339318997,"MOSPD1"
"COL7A1",0.44785065328322,1.71400627980137,1.14428829155158,0.257954753949552,0.998550533682513,-4.57721935536959,"COL7A1"
"CCDC129",0.248426715027906,2.24572028561101,1.14428089632471,0.257957790878431,0.998550533682513,-4.57722078762226,"CCDC129"
"FAM86C",-0.256843045683997,2.52168842319239,-1.1440351900563,0.258058707305022,0.998550533682513,-4.5772683694178,"FAM86C"
"DAPP1",1.25231000270008,-4.8139445160004,1.14399181499596,0.258076525229121,0.998550533682513,-4.57727676817331,"DAPP1"
"DYNLRB2",-0.851142198743537,-4.51015255126993,-1.14327337472779,0.258371779210677,0.998550533682513,-4.57741583847168,"DYNLRB2"
"SRRD",1.11474786876682,-1.42976107232609,1.14298108526787,0.258491969032341,0.998550533682513,-4.57747239501098,"SRRD"
"DPY19L3",0.251437440349054,4.6395638899399,1.14296346375378,0.258499216298648,0.998550533682513,-4.57747580426615,"DPY19L3"
"IFNE",-0.58630930799134,-6.79730560239425,-1.1428888058982,0.258529922725018,0.998550533682513,-4.57749024788104,"IFNE"
"KLF12",-0.339982360647209,7.01892808251659,-1.14271607922073,0.25860097438204,0.998550533682513,-4.57752366101292,"KLF12"
"CDC23",0.180045948171879,5.05814982898829,1.14248563051221,0.25869579188538,0.998550533682513,-4.57756823305862,"CDC23"
"DCUN1D2",0.233539609873877,2.85648827112362,1.14235889172705,0.258747948796699,0.998550533682513,-4.57759274266091,"DCUN1D2"
"SFRS7",0.161664000555798,7.708431724953,1.14218319256858,0.258820266825914,0.998550533682513,-4.57762671647207,"SFRS7"
"FRG2",0.24793119602969,-15.0472016892167,1.14202623630073,0.258884882455537,0.998550533682513,-4.57765706208368,"FRG2"
"RFX2",-0.237467007424191,4.20014850273808,-1.14195812223019,0.258912927183808,0.998550533682513,-4.57767022994532,"RFX2"
"COG3",0.183645809878301,5.32429359299561,1.14163531762142,0.259045865595712,0.998550533682513,-4.57773262507965,"COG3"
"LOC389458",0.729317273977496,-4.38181389856612,1.14155440547238,0.25907919472676,0.998550533682513,-4.57774826213921,"LOC389458"
"USF2",0.214848240554534,3.96600645054412,1.14148473120519,0.259107897229823,0.998550533682513,-4.57776172656331,"USF2"
"RNF125",-0.310057431078025,7.19394870324262,-1.14147561608697,0.259111652395323,0.998550533682513,-4.57776348798801,"RNF125"
"RANBP1",0.260376912199,5.43953328207222,1.1413035742862,0.259182535934391,0.998550533682513,-4.57779673131632,"RANBP1"
"TRMT12",0.225989466500613,3.47540698564749,1.14113258077111,0.259253001276774,0.998550533682513,-4.57782976758266,"TRMT12"
"BET1",-0.391827971092541,2.3261773715719,-1.14101531143862,0.259301335126664,0.998550533682513,-4.57785242164106,"BET1"
"ZNRD1",0.194303889002077,3.44336722826283,1.14080642240073,0.259387446976764,0.998550533682513,-4.57789276953828,"ZNRD1"
"ZFP30",0.60900519468415,-1.42222780548279,1.14075177724559,0.259409977113905,0.998550533682513,-4.57790332340044,"ZFP30"
"KLHL30",0.507597373932019,-0.440176041120939,1.14042980460649,0.259542754427972,0.998550533682513,-4.57796549809823,"KLHL30"
"SLC38A2",1.16534046707093,-3.88604179091733,1.14042968129039,0.259542805291206,0.998550533682513,-4.5779655219082,"SLC38A2"
"TMEM188",-0.22393238202033,3.04878071476686,-1.14040850347953,0.259551540444333,0.998550533682513,-4.57796961090216,"TMEM188"
"TTC14",0.185509643303143,6.66476630036316,1.14036418084095,0.259569822759395,0.998550533682513,-4.57797816845709,"TTC14"
"GAS5",0.304443812885418,2.34894188070673,1.14007782873883,0.259687960145823,0.998550533682513,-4.57803344836831,"GAS5"
"SIL1",-0.156575959194788,6.72109894786438,-1.13936486552615,0.259982266768251,0.998550533682513,-4.57817103029272,"SIL1"
"RPL39",0.178338139968251,7.66764414920607,1.13931040188269,0.260004758784664,0.998550533682513,-4.57818153703942,"RPL39"
"CTTNBP2NL",-0.835154971040898,2.98138430169387,-1.13911518404086,0.260085389890865,0.998550533682513,-4.57821919336125,"CTTNBP2NL"
"COLQ",-0.494911567993737,2.5443917098831,-1.13904712376318,0.260113505116571,0.998550533682513,-4.57823232039395,"COLQ"
"TPR",0.257451243215461,2.52818787570925,1.1388989945958,0.260174703732613,0.998550533682513,-4.57826088814373,"TPR"
"ZNF573",0.257476200152612,2.49901149236577,1.13873867041877,0.260240952206716,0.998550533682513,-4.57829180398746,"ZNF573"
"LEPROT",-0.657737630569467,1.75090421852715,-1.13869154945279,0.260260425618401,0.998550533682513,-4.57830088972889,"LEPROT"
"USP44",0.323549432106245,4.61332294398835,1.13833190097304,0.260409089709839,0.998550533682513,-4.57837022496807,"USP44"
"AMAC1L2",0.750499211098294,-6.29671227744474,1.13832148010535,0.260413398176018,0.998550533682513,-4.57837223367053,"AMAC1L2"
"HRNR",0.759683128122343,-4.3044339434047,1.13824791490064,0.260443814861981,0.998550533682513,-4.57838641345525,"HRNR"
"RAB8B",-0.212027772331133,5.89933355330255,-1.1382353747097,0.260449000052942,0.998550533682513,-4.57838883050969,"RAB8B"
"C5orf54",0.663735354802968,-1.89721506234338,1.13820947800648,0.260459708205039,0.998550533682513,-4.57839382188363,"C5orf54"
"C1orf162",0.320076218160421,2.2889739633775,1.13813590106322,0.26049013360084,0.998550533682513,-4.57840800266447,"C1orf162"
"RASSF8",-0.334583973674776,2.09409054182305,-1.13806025386489,0.260521417725719,0.998550533682513,-4.57842258158651,"RASSF8"
"PORCN",-0.248160763388007,4.24159875310315,-1.13788369432238,0.260594444871122,0.998550533682513,-4.57845660517247,"PORCN"
"CEBPA",-0.543448026794327,5.20025419055188,-1.13787389223679,0.260598499558775,0.998550533682513,-4.5784584939252,"CEBPA"
"AKT1S1",-0.204844707240082,6.95782345471021,-1.13786599795492,0.260601765105412,0.998550533682513,-4.57846001505466,"AKT1S1"
"LY6E",0.363299857353709,5.36066127088683,1.13733953502477,0.260819607457798,0.998550533682513,-4.57856143626262,"LY6E"
"TGFBR1",0.653974177219485,0.750041058413972,1.13726514915853,0.26085039765715,0.998550533682513,-4.57857576299979,"TGFBR1"
"SPHAR",0.200369483216158,6.76643484233977,1.13687936900111,0.261010123410466,0.998550533682513,-4.57865005071386,"SPHAR"
"FAM104B",-0.206265103221301,2.42862564951073,-1.13669448582017,0.261086695860838,0.998550533682513,-4.57868564461381,"FAM104B"
"PPDPF",-0.281099105922532,4.95474547849171,-1.13653340000131,0.261153425282211,0.998550533682513,-4.57871665273717,"PPDPF"
"LOC100128788",-0.319674226488215,-7.26425716323989,-1.13644982409542,0.261188051191039,0.998550533682513,-4.57873273906191,"LOC100128788"
"FAM58B",0.588000811489878,-6.91969273557742,1.13638232160633,0.261216020191533,0.998550533682513,-4.57874573086172,"FAM58B"
"FAM176B",-0.644797614829429,-0.209367987526451,-1.13625511893078,0.261268731182117,0.998550533682513,-4.5787702108949,"FAM176B"
"C18orf8",0.154266891703895,5.54113881130839,1.13594283727614,0.261398168415062,0.998550533682513,-4.57883029864931,"C18orf8"
"ARPC1A",0.553590711256396,2.83427968647032,1.13573457545595,0.261484515977923,0.998550533682513,-4.57887036306578,"ARPC1A"
"HEATR4",0.405497779119318,0.668029113051062,1.13572760828291,0.261487404992969,0.998550533682513,-4.57887170326203,"HEATR4"
"TNFRSF8",0.552849712070543,2.94487430483009,1.1356089013278,0.261536631632499,0.998550533682513,-4.57889453642887,"TNFRSF8"
"ZG16B",-0.753007962676303,1.68808247695234,-1.13560764038325,0.261537154569571,0.998550533682513,-4.57889477895868,"ZG16B"
"PCNT",0.136149112678253,5.77628796973902,1.13545958500465,0.261598561055077,0.998550533682513,-4.57892325420054,"PCNT"
"NAA38",0.208298953140274,3.89833591941382,1.13544953717469,0.261602728799633,0.998550533682513,-4.57892518656061,"NAA38"
"LOC146880",-0.257572237233306,5.69247432373317,-1.13533832676074,0.261648860982144,0.998550533682513,-4.57894657308348,"LOC146880"
"PDE4C",0.710132232242415,-4.98302860186261,1.13524839471134,0.261686170732579,0.998550533682513,-4.57896386624039,"PDE4C"
"CCDC51",-0.620809451001597,1.36704201327527,-1.13518747065543,0.261711448204744,0.998550533682513,-4.57897558070376,"CCDC51"
"CT45A3",-0.455322919491094,-7.2274386379971,-1.13505514220782,0.261766357443016,0.998550533682513,-4.57900102282052,"CT45A3"
"ADAM29",-1.37083736987785,-1.21238863077808,-1.13474665239407,0.261894396086794,0.998550533682513,-4.57906032412816,"ADAM29"
"SQLE",0.453575057957006,-7.29427735223842,1.13472055055985,0.261905231693955,0.998550533682513,-4.57906534103839,"SQLE"
"FAM160B2",-0.23420172396979,4.49219088418885,-1.13469168816405,0.261917213659594,0.998550533682513,-4.57907088842111,"FAM160B2"
"CELSR3",-0.761545309284037,1.7891779585946,-1.13452287907976,0.261987301057533,0.998550533682513,-4.57910333113764,"CELSR3"
"KLRG2",0.659797559948765,2.50093174973057,1.13427706377711,0.262089384336345,0.998550533682513,-4.57915056552028,"KLRG2"
"ADAM32",-0.638536945435449,-6.20017891428719,-1.13398885406027,0.262209109409445,0.998550533682513,-4.57920593431884,"ADAM32"
"DNMT3B",0.638185879799724,5.69567255761366,1.13385457717507,0.262264902601291,0.998550533682513,-4.5792317262741,"DNMT3B"
"REEP5",-0.307061138470788,4.17159742592291,-1.13373096356343,0.262316272580146,0.998550533682513,-4.57925546757143,"REEP5"
"PLXNB3",0.720247226959127,-1.25639455335462,1.13358625894244,0.26237641642388,0.998550533682513,-4.57928325663258,"PLXNB3"
"PHEX",-1.04623960582297,-0.838337026491819,-1.13352314652955,0.262402651023211,0.998550533682513,-4.57929537572513,"PHEX"
"GHRHR",-1.20879948874706,-3.83250913475938,-1.13345369213372,0.262431524018377,0.998550533682513,-4.57930871192173,"GHRHR"
"CHM",0.293201994696862,5.23767388344617,1.13314379454378,0.262560379573096,0.998550533682513,-4.57936820746488,"CHM"
"LOC730101",0.288855207020537,-7.34205058813522,1.13312123682961,0.262569760837804,0.998550533682513,-4.57937253762006,"LOC730101"
"RBM12B",-0.87729421213138,-1.88611556122883,-1.13305958789687,0.262595400509967,0.998550533682513,-4.57938437128514,"RBM12B"
"SEL1L2",0.230669743516314,4.95560793026007,1.13301641804199,0.262613355829619,0.998550533682513,-4.57939265749738,"SEL1L2"
"CHEK2",0.253637478891513,4.44685225725582,1.1328048620065,0.262701359400362,0.998550533682513,-4.57943326034902,"CHEK2"
"CCDC89",0.231709442855881,7.46953457700673,1.13271748722615,0.262737711884964,0.998550533682513,-4.57945002772729,"CCDC89"
"MIAT",0.179118042961828,6.60495245634725,1.13262355395591,0.262776797035949,0.998550533682513,-4.57946805238114,"MIAT"
"CSRP1",0.873519215063153,-5.68739456504759,1.13237430778493,0.26288052713255,0.998550533682513,-4.57951587311248,"CSRP1"
"PGBD1",0.414424607068694,2.33552426510839,1.1323063206931,0.262908826734685,0.998550533682513,-4.57952891555468,"PGBD1"
"WDR73",0.17741281190508,6.08326183879494,1.13221009628401,0.262948883813188,0.998550533682513,-4.57954737374413,"WDR73"
"ZNF771",0.25174038079812,4.14934454035698,1.13186444719405,0.263092809221938,0.998550533682513,-4.57961366591887,"ZNF771"
"CASP12",0.18119694926552,5.07528416380413,1.13171309022493,0.263155850638816,0.998550533682513,-4.57964268894186,"CASP12"
"CDK5RAP3",0.154811257577721,7.28401799389286,1.13111182099998,0.263406390277574,0.998550533682513,-4.579757948772,"CDK5RAP3"
"SNORA11D",-0.525566902487729,3.87524424331865,-1.1308094413524,0.263532451287585,0.998550533682513,-4.57981589216656,"SNORA11D"
"SNORA78",-0.76417948555265,2.95461000966313,-1.130638940236,0.263603551507039,0.998550533682513,-4.57984855817657,"SNORA78"
"CUZD1",-0.634783861286328,-0.939825471100894,-1.13036619827209,0.263717315259179,0.998550533682513,-4.57990080302404,"CUZD1"
"SLC15A1",-0.650435027204157,-0.74437393254781,-1.13034895161281,0.263724510208261,0.998550533682513,-4.57990410630766,"SLC15A1"
"G2E3",0.211415305379874,4.38422300548377,1.13022542057768,0.26377604887602,0.998550533682513,-4.57992776508962,"G2E3"
"TMEM207",-0.262121333033866,-7.3873681655741,-1.1299498379133,0.263891051148417,0.998550533682513,-4.57998053647615,"TMEM207"
"PON2",0.478263452311329,3.89211386215038,1.12989877640877,0.263912363327274,0.998550533682513,-4.57999031297087,"PON2"
"KCNAB3",-0.599220786955571,1.36603494757531,-1.12982388839844,0.263943622485046,0.998550533682513,-4.58000465068298,"KCNAB3"
"RABEP1",-0.363099218734812,4.81466408449724,-1.12975107596807,0.263974017793065,0.998550533682513,-4.58001859018601,"RABEP1"
"HOXA5",-1.07992193082344,1.87181734472138,-1.12972987255649,0.263982869554591,0.998550533682513,-4.58002264929847,"HOXA5"
"SIRPD",-0.936038226633886,5.63373101350864,-1.12946701182383,0.264092623207264,0.998550533682513,-4.58007296475582,"SIRPD"
"FAM13B",0.155721258798558,6.35635986468679,1.1293160536751,0.264155668226218,0.998550533682513,-4.58010185558195,"FAM13B"
"PLAC9",-0.460888753981229,-0.245527963784392,-1.12929519912886,0.264164378601585,0.998550533682513,-4.58010584651201,"PLAC9"
"SSRP1",-0.364954462164033,6.87664786092865,-1.12907337200638,0.26425704237071,0.998550533682513,-4.58014829337501,"SSRP1"
"SCGB1C1",-0.538696295327745,-6.70170358222902,-1.12899275978867,0.264290722204517,0.998550533682513,-4.58016371673349,"SCGB1C1"
"HIST4H4",-0.511430535115477,2.60292117286654,-1.12890328186656,0.264328109705394,0.998550533682513,-4.58018083517551,"HIST4H4"
"MPPED2",-1.17436381188402,-2.97294628549528,-1.12888157940615,0.264337178438648,0.998550533682513,-4.58018498698942,"MPPED2"
"RFC5",0.244769655361083,4.29308167433428,1.12881493663203,0.264365027609039,0.998550533682513,-4.58019773570774,"RFC5"
"C17orf58",-0.524977141254874,-1.0510841626549,-1.12874569606938,0.26439396456964,0.998550533682513,-4.58021098065658,"C17orf58"
