"tf","target","mor","likelihood","state","mor_cytoscape"
"PPARG","TSHR",0.725633039215085,1,"activation",0.725633039215085
"PPARG","UCP1",0.778076791212041,1,"activation",0.778076791212041
"PPARG","VLDLR",0.638828472703299,1,"activation",0.638828472703299
"PRDM14","POU5F1",0.781988245144123,1,"activation",0.781988245144123
"PRDM14","ABCA4",0.73879928179183,1,"activation",0.73879928179183
"PRDM14","ADAMTS2",0.47300745165493,1,"activation",0.47300745165493
"PRDM14","AGAP1",0.812573314819142,1,"activation",0.812573314819142
"PRDM14","AGAP3",0.852364042280077,1,"activation",0.852364042280077
"PRDM14","AGPAT3",0.391216610614376,1,"activation",0.391216610614376
"PRDM14","AHDC1",0.939850118476196,1,"activation",0.939850118476196
"PRDM14","AHNAK",-0.0924545823959363,1,"inhibition",0.0924545823959363
"PRDM14","AJAP1",0.723404910309109,1,"activation",0.723404910309109
"PRDM14","ALK",0.850120494825732,1,"activation",0.850120494825732
"PRDM14","AMPD3",0.321405524318557,1,"activation",0.321405524318557
"PRDM14","ANO1",-0.00957472400232841,1,"inhibition",0.00957472400232841
"PRDM14","ARHGEF10L",0.991207829151399,1,"activation",0.991207829151399
"PRDM14","ARHGEF17",0.718920363829679,1,"activation",0.718920363829679
"PRDM14","ARHGEF2",0.994886441508876,1,"activation",0.994886441508876
"PRDM14","ARID1A",0.733355994741402,1,"activation",0.733355994741402
"PRDM14","ARID1B",0.646334691726307,1,"activation",0.646334691726307
"PRDM14","ARID5A",0.475628124836435,1,"activation",0.475628124836435
"PRDM14","ASS1",0.448261051658983,1,"activation",0.448261051658983
"PRDM14","ATP13A2",0.99484635385831,1,"activation",0.99484635385831
"PRDM14","AUTS2",-0.0288342217935343,1,"inhibition",0.0288342217935343
"PRDM14","AXIN2",0.450851439872599,1,"activation",0.450851439872599
"PRDM14","BCAR3",0.953500037354315,1,"activation",0.953500037354315
"PRDM14","BCL11A",0.578447340669918,1,"activation",0.578447340669918
"PRDM14","BCOR",-0.0032560828216977,1,"inhibition",0.0032560828216977
"PRDM14","BMP7",0.820386745372567,1,"activation",0.820386745372567
"PRDM14","CA4",-0.00984898359527563,1,"inhibition",0.00984898359527563
"PRDM14","CACNA1C",0.532357571384342,1,"activation",0.532357571384342
"PRDM14","CACNA1G",0.905474498900752,1,"activation",0.905474498900752
"PRDM14","CCDC33",-0.475484344120765,1,"inhibition",0.475484344120765
"PRDM14","CCDC57",0.984938920962762,1,"activation",0.984938920962762
"PRDM14","CCND2",0.987852094613782,1,"activation",0.987852094613782
"PRDM14","CD6",0.448261051658983,1,"activation",0.448261051658983
"PRDM14","CD9",0.285513081661961,1,"activation",0.285513081661961
"PRDM14","CDC42BPG",0.380154835221297,1,"activation",0.380154835221297
"PRDM14","CDC42EP4",-0.890620886584241,1,"inhibition",0.890620886584241
"PRDM14","CDH23",0.863912109992406,1,"activation",0.863912109992406
"PRDM14","CDYL",0.750554638768723,1,"activation",0.750554638768723
"PRDM14","COBL",0.313587668909598,1,"activation",0.313587668909598
"PRDM14","COL2A1",0.393692533203696,1,"activation",0.393692533203696
"PRDM14","CORO2B",-0.915074251397183,1,"inhibition",0.915074251397183
"PRDM14","CPAMD8",0.409933726492109,1,"activation",0.409933726492109
"PRDM14","CPLX2",0.996803163059028,1,"activation",0.996803163059028
"PRDM14","CROCC",0.982539383425808,1,"activation",0.982539383425808
"PRDM14","CSMD2",0.721167326963136,1,"activation",0.721167326963136
"PRDM14","CXCL12",-0.114278242726299,1,"inhibition",0.114278242726299
"PRDM14","CYP26B1",0.850871107811265,1,"activation",0.850871107811265
"PRDM14","DAB2IP",-0.0181002032334095,1,"inhibition",0.0181002032334095
"PRDM14","DGKG",0.462552480848889,1,"activation",0.462552480848889
"PRDM14","DGKZ",0.767097322889518,1,"activation",0.767097322889518
"PRDM14","DLGAP4",0.295055894312094,1,"activation",0.295055894312094
"PRDM14","DLL4",0.557442128202946,1,"activation",0.557442128202946
"PRDM14","DNMT3A",0.786816126456832,1,"activation",0.786816126456832
"PRDM14","DPYSL5",0.953789427529114,1,"activation",0.953789427529114
"PRDM14","DYSF",-0.00340587499013473,1,"inhibition",0.00340587499013473
"PRDM14","ECE1",0.713262423034951,1,"activation",0.713262423034951
"PRDM14","EFNB1",0.832088387173626,1,"activation",0.832088387173626
"PRDM14","EPB41L1",-0.0523489504592555,1,"inhibition",0.0523489504592555
"PRDM14","EPHB3",0.643838763028429,1,"activation",0.643838763028429
"PRDM14","FAM131C",0.979380471245259,1,"activation",0.979380471245259
"PRDM14","FAM174B",0.383827284285735,1,"activation",0.383827284285735
"PRDM14","FAM46B",0.822940624077618,1,"activation",0.822940624077618
"PRDM14","FHAD1",0.532357571384342,1,"activation",0.532357571384342
"PRDM14","FOSL2",0.308069565371796,1,"activation",0.308069565371796
"PRDM14","GATA2",-0.00879433520122914,1,"inhibition",0.00879433520122914
"PRDM14","GATAD2A",0.411193173476617,1,"activation",0.411193173476617
"PRDM14","GLI2",0.624930514288838,1,"activation",0.624930514288838
"PRDM14","GMDS",-0.0207117703402863,1,"inhibition",0.0207117703402863
"PRDM14","GPC1",0.997520217170096,1,"activation",0.997520217170096
"PRDM14","GPRC5C",-0.016014215970076,1,"inhibition",0.016014215970076
"PRDM14","GRAMD1B",0.406163802183952,1,"activation",0.406163802183952
"PRDM14","GRB10",0.308069565371796,1,"activation",0.308069565371796
"PRDM14","GRHL3",0.832088387173626,1,"activation",0.832088387173626
"PRDM14","GRIK4",0.844015773908265,1,"activation",0.844015773908265
"PRDM14","HDAC5",0.486134608213841,1,"activation",0.486134608213841
"PRDM14","HES2",0.934988237555719,1,"activation",0.934988237555719
"PRDM14","IGDCC4",0.779058734869411,1,"activation",0.779058734869411
"PRDM14","IGF1R",0.488766513005977,1,"activation",0.488766513005977
"PRDM14","IGF2R",-0.00669929252739459,1,"inhibition",0.00669929252739459
"PRDM14","INHBB",0.973147105894654,1,"activation",0.973147105894654
"PRDM14","ISLR2",0.969543410774472,1,"activation",0.969543410774472
"PRDM14","ITGA11",0.916017133440168,1,"activation",0.916017133440168
"PRDM14","ITPKB",0.902812757482536,1,"activation",0.902812757482536
"PRDM14","KCNAB2",0.987313954582058,1,"activation",0.987313954582058
"PRDM14","KDM4B",0.416244631576055,1,"activation",0.416244631576055
"PRDM14","KDM6B",-0.801213535433408,1,"inhibition",0.801213535433408
"PRDM14","KIRREL",0.663623248162453,1,"activation",0.663623248162453
"PRDM14","KIRREL3",0.8891896277899,1,"activation",0.8891896277899
"PRDM14","KLHDC7A",0.94672567385951,1,"activation",0.94672567385951
"PRDM14","LHX2",0.997679433553534,1,"activation",0.997679433553534
"PRDM14","LINGO1",0.98965292177227,1,"activation",0.98965292177227
"PRDM14","LRRK1",0.528390197944594,1,"activation",0.528390197944594
"PRDM14","MACF1",0.901187008441301,1,"activation",0.901187008441301
"PRDM14","MAD1L1",0.926007314610587,1,"activation",0.926007314610587
"PRDM14","MAP7D1",-0.00660324056771806,1,"inhibition",0.00660324056771806
"PRDM14","MATN1",0.983139960426075,1,"activation",0.983139960426075
"PRDM14","MCF2L",0.803625157024705,1,"activation",0.803625157024705
"PRDM14","MEF2D",0.437939199584294,1,"activation",0.437939199584294
"PRDM14","MEGF6",0.820386745372567,1,"activation",0.820386745372567
"PRDM14","MEIS1",-0.0239836624641716,1,"inhibition",0.0239836624641716
"PRDM14","MGAT5B",0.988537435611972,1,"activation",0.988537435611972
"PRDM14","MNT",0.436653684084667,1,"activation",0.436653684084667
"PRDM14","NADK",-0.141525900295621,1,"inhibition",0.141525900295621
"PRDM14","NFATC2",0.857502535484704,1,"activation",0.857502535484704
"PRDM14","NFIA",0.290791361114136,1,"activation",0.290791361114136
"PRDM14","NFIC",0.480876872912082,1,"activation",0.480876872912082
"PRDM14","NGEF",0.994027797801339,1,"activation",0.994027797801339
"PRDM14","NR4A1",-0.312273620293837,1,"inhibition",0.312273620293837
"PRDM14","NRP2",-0.0577297057153433,1,"inhibition",0.0577297057153433
"PRDM14","NTF3",0.991207829151399,1,"activation",0.991207829151399
"PRDM14","NTN1",0.50063097571757,1,"activation",0.50063097571757
"PRDM14","NTRK1",0.545572466384646,1,"activation",0.545572466384646
"PRDM14","NXN",0.836934892056706,1,"activation",0.836934892056706
"PRDM14","OTX1",-0.033256884744801,1,"inhibition",0.033256884744801
"PRDM14","PADI2",-0.140054001357572,1,"inhibition",0.140054001357572
"PRDM14","PAX7",0.978806871301521,1,"activation",0.978806871301521
"PRDM14","PDGFRB",0.678166767495054,1,"activation",0.678166767495054
"PRDM14","PEAR1",-0.0198938555759616,1,"inhibition",0.0198938555759616
"PRDM14","PHC2",-0.00271713095931216,1,"inhibition",0.00271713095931216
"PRDM14","PHLDB1",0.39617470008189,1,"activation",0.39617470008189
"PRDM14","PKDCC",-0.0233554685187426,1,"inhibition",0.0233554685187426
"PRDM14","PKNOX2",0.565336162630475,1,"activation",0.565336162630475
"PRDM14","PLEKHG5",-0.202516767216652,1,"inhibition",0.202516767216652
"PRDM14","PLXNA2",0.418778372425779,1,"activation",0.418778372425779
"PRDM14","PREX1",0.878661965760283,1,"activation",0.878661965760283
"PRDM14","PRMT8",0.995382196711225,1,"activation",0.995382196711225
"PRDM14","PTCH1",0.845558622122961,1,"activation",0.845558622122961
"PRDM14","PTH1R",-0.196834276458707,1,"inhibition",0.196834276458707
"PRDM14","PTMA",0.723404910309109,1,"activation",0.723404910309109
"PRDM14","PTPRU",0.681760025037252,1,"activation",0.681760025037252
"PRDM14","RAB25",-0.0675095349574559,1,"inhibition",0.0675095349574559
"PRDM14","RAI1",0.713262423034951,1,"activation",0.713262423034951
"PRDM14","RASGRF1",0.470389420694744,1,"activation",0.470389420694744
"PRDM14","RCOR2",-0.00538778437173494,1,"inhibition",0.00538778437173494
"PRDM14","RFX4",0.858945977901936,1,"activation",0.858945977901936
"PRDM14","RGMA",0.287617375338388,1,"activation",0.287617375338388
"PRDM14","RNF220",-0.0796125862670375,1,"inhibition",0.0796125862670375
"PRDM14","RPS6KA2",0.467774162300503,1,"activation",0.467774162300503
"PRDM14","RPTOR",0.933820355001779,1,"activation",0.933820355001779
"PRDM14","RSPO1",0.998517635370261,1,"activation",0.998517635370261
"PRDM14","RUNX1",0.376497614979453,1,"activation",0.376497614979453
"PRDM14","RUNX3",0.779058734869411,1,"activation",0.779058734869411
"PRDM14","SDK2",0.837732836190064,1,"activation",0.837732836190064
"PRDM14","SEMA4A",0.822092143123556,1,"activation",0.822092143123556
"PRDM14","SEPT9",0.501951020277355,1,"activation",0.501951020277355
"PRDM14","SFXN5",0.69828866999496,1,"activation",0.69828866999496
"PRDM14","SH3BP4",-0.00762503030925718,1,"inhibition",0.00762503030925718
"PRDM14","SHANK2",0.315810406500284,1,"activation",0.315810406500284
"PRDM14","SIM2",0.992318283890319,1,"activation",0.992318283890319
"PRDM14","SLC12A5",-0.0413110434109799,1,"inhibition",0.0413110434109799
"PRDM14","SLC22A23",0.988537435611972,1,"activation",0.988537435611972
"PRDM14","SLIT3",0.432803783592063,1,"activation",0.432803783592063
"PRDM14","SMAD6",0.9430322890893,1,"activation",0.9430322890893
"PRDM14","SOX13",0.978806871301521,1,"activation",0.978806871301521
"PRDM14","SOX9",0.895038837221797,1,"activation",0.895038837221797
"PRDM14","SREBF1",0.546892685990511,1,"activation",0.546892685990511
"PRDM14","TACC2",0.981280210171748,1,"activation",0.981280210171748
"PRDM14","TAL1",0.854582754785675,1,"activation",0.854582754785675
"PRDM14","TBC1D16",0.64758030006849,1,"activation",0.64758030006849
"PRDM14","TBCD",0.895038837221797,1,"activation",0.895038837221797
"PRDM14","TCF7L1",0.4560432667117,1,"activation",0.4560432667117
"PRDM14","TFAP2A",0.346652365396562,1,"activation",0.346652365396562
"PRDM14","TMCO4",-0.00293050209376538,1,"inhibition",0.00293050209376538
"PRDM14","TMEM59L",-0.0397731549601572,1,"inhibition",0.0397731549601572
"PRDM14","TNS1",0.825469195768172,1,"activation",0.825469195768172
"PRDM14","TNS3",0.970725070612968,1,"activation",0.970725070612968
"PRDM14","TP53I11",0.31137376038363,1,"activation",0.31137376038363
"PRDM14","TRIM2",0.781014465867327,1,"activation",0.781014465867327
"PRDM14","TRIO",0.998867382423416,1,"activation",0.998867382423416
"PRDM14","TSPAN18",0.435369266413378,1,"activation",0.435369266413378
"PRDM14","TSPAN9",-0.0359209956962763,1,"inhibition",0.0359209956962763
"PRDM14","TTC7A",0.679366470271148,1,"activation",0.679366470271148
"PRDM14","UNC5A",0.479563801880351,1,"activation",0.479563801880351
"PRDM14","WNT3A",0.991207829151399,1,"activation",0.991207829151399
"PRDM14","WNT4",0.515164666236075,1,"activation",0.515164666236075
"PRDM14","WNT5B",0.95493146042264,1,"activation",0.95493146042264
"PRDM14","WWC1",0.905999725893122,1,"activation",0.905999725893122
"PRDM14","ZBTB17",0.448261051658983,1,"activation",0.448261051658983
"PRDM14","ZBTB7B",0.961529518413856,1,"activation",0.961529518413856
"PRDM14","ZDHHC14",0.986466216451364,1,"activation",0.986466216451364
"PRDM14","ZMIZ1",0.49403572543745,1,"activation",0.49403572543745
"PRDM14","ZMYND8",0.637572147179169,1,"activation",0.637572147179169
"PRDM14","ZNF423",0.601854719504352,1,"activation",0.601854719504352
"RARA","BTG2",0.726743535341329,1,"activation",0.726743535341329
"RARA","CASP9",0.960534138749382,1,"activation",0.960534138749382
"RARA","CCNA1",-0.00302022662015643,1,"inhibition",0.00302022662015643
"RARA","CDKN1A",0.966403116249932,1,"activation",0.966403116249932
"RARA","CEBPE",-0.0164574729035624,1,"inhibition",0.0164574729035624
"RARA","CRABP2",0.721167326963136,1,"activation",0.721167326963136
"RARA","CXCR5",0.964154480114297,1,"activation",0.964154480114297
"RARA","CYP26A1",0.706397882743329,1,"activation",0.706397882743329
"RARA","ETS1",0.92426809178496,1,"activation",0.92426809178496
"RARA","GPRC5A",0.587583389527782,1,"activation",0.587583389527782
"RARA","HNF4A",0.617281359134587,1,"activation",0.617281359134587
"RARA","HOXA1",-0.0145487541099407,1,"inhibition",0.0145487541099407
"RARA","HOXA4",-0.429328921659991,1,"inhibition",0.429328921659991
"RARA","HOXA7",0.463856756564402,1,"activation",0.463856756564402
"RARA","HOXB4",0.461248994907856,1,"activation",0.461248994907856
"RARA","HOXD4",0.755795981080842,1,"activation",0.755795981080842
"RARA","HSD17B2",0.848610964790576,1,"activation",0.848610964790576
"RARA","ICAM1",0.50063097571757,1,"activation",0.50063097571757
"RARA","IER3",-0.0359209956962763,1,"inhibition",0.0359209956962763
"RARA","MACROD1",-0.0643574526780145,1,"inhibition",0.0643574526780145
"RARA","MAOB",0.990388295294905,1,"activation",0.990388295294905
"RARA","MYC",-0.0486092310093929,1,"inhibition",0.0486092310093929
"RARA","NR1I3",0.557442128202946,1,"activation",0.557442128202946
"RARA","NRIP1",-0.0873236763206873,1,"inhibition",0.0873236763206873
"RARA","PCK1",0.976206671418501,1,"activation",0.976206671418501
"RARA","PLAT",0.739880520653522,1,"activation",0.739880520653522
"RARA","PLAU",0.350171416205877,1,"activation",0.350171416205877
"RARA","PRKCA",0.622385892233487,1,"activation",0.622385892233487
"RARA","RARB",0.416244631576055,1,"activation",0.416244631576055
"RARA","RARG",-0.0126708859793674,1,"inhibition",0.0126708859793674
"RARA","RARRES3",-0.327125376875036,1,"inhibition",0.327125376875036
"RARA","RPTOR",0.908077101508527,1,"activation",0.908077101508527
"RARA","SCD",-0.933049691517185,1,"inhibition",0.933049691517185
"RARA","SFTPB",0.982901996404733,1,"activation",0.982901996404733
"RARA","THBD",-0.0759788089451281,1,"inhibition",0.0759788089451281
"RARA","TNFAIP2",0.353708039260973,1,"activation",0.353708039260973
"RARA","TPO",-0.0628299130408585,1,"inhibition",0.0628299130408585
"REL","BIRC3",0.305877953832818,1,"activation",0.305877953832818
"REL","CCL2",-0.987493289905666,1,"inhibition",0.987493289905666
"REL","CCL5",0.854582754785675,1,"activation",0.854582754785675
"REL","CD40LG",-0.152160711138063,1,"inhibition",0.152160711138063
"REL","CRP",-0.0188497349651217,1,"inhibition",0.0188497349651217
"REL","CSF2",0.820386745372567,1,"activation",0.820386745372567
"REL","CSRP1",0.392453785204988,1,"activation",0.392453785204988
"REL","EPHB2",-0.0605978354638241,1,"inhibition",0.0605978354638241
"REL","F3",0.430242868547339,1,"activation",0.430242868547339
"REL","ICAM1",-0.00971094535018243,1,"inhibition",0.00971094535018243
"REL","IER3",-0.550817375928186,1,"inhibition",0.550817375928186
"REL","IFNG",0.913108006347979,1,"activation",0.913108006347979
"REL","IL12B",-0.0114938501444429,1,"inhibition",0.0114938501444429
"REL","IL1B",-0.00546706306154536,1,"inhibition",0.00546706306154536
"REL","IL2",-0.0707942702909709,1,"inhibition",0.0707942702909709
"REL","IL2RA",0.441802184350994,1,"activation",0.441802184350994
"REL","IL6",-0.0113343055250606,1,"inhibition",0.0113343055250606
"REL","NFKBIA",-0.955893745301455,1,"inhibition",0.955893745301455
"REL","SELE",-0.542868438845744,1,"inhibition",0.542868438845744
"REL","TNFAIP3",0.471698097733492,1,"activation",0.471698097733492
"RELA","ABCB1",0.310270133309512,1,"activation",0.310270133309512
"RELA","AGER",0.947051032732011,1,"activation",0.947051032732011
"RELA","AGT",0.439225798073508,1,"activation",0.439225798073508
"RELA","AKT1",-0.913623312076841,1,"inhibition",0.913623312076841
"RELA","AMH",0.33046959604816,1,"activation",0.33046959604816
"RELA","AR",0.854582754785675,1,"activation",0.854582754785675
"RELA","BAX",0.93421159627484,1,"activation",0.93421159627484
"RELA","BCL2",-0.0598693575621247,1,"inhibition",0.0598693575621247
"RELA","BCL2A1",0.985151168070578,1,"activation",0.985151168070578
"RELA","BCL2L1",0.969543410774472,1,"activation",0.969543410774472
"RELA","BCL3",-0.00508140226928539,1,"inhibition",0.00508140226928539
"RELA","BIRC2",-0.00465254586458751,1,"inhibition",0.00465254586458751
"RELA","BIRC3",0.886170379200481,1,"activation",0.886170379200481
"RELA","BIRC5",-0.00445118415396686,1,"inhibition",0.00445118415396686
"RELA","BNIP3",-0.970167945137739,1,"inhibition",0.970167945137739
"RELA","BRCA2",-0.00784649839419086,1,"inhibition",0.00784649839419086
"RELA","CCL11",0.333903465787552,1,"activation",0.333903465787552
"RELA","CCL2",0.676965131369081,1,"activation",0.676965131369081
"RELA","CCL20",-0.00226362490243338,1,"inhibition",0.00226362490243338
"RELA","CCL3",0.312479607734253,1,"activation",0.312479607734253
"RELA","CCL4",-0.0126708859793674,1,"inhibition",0.0126708859793674
"RELA","CCL5",0.33046959604816,1,"activation",0.33046959604816
"RELA","CCND1",0.301521792816942,1,"activation",0.301521792816942
"RELA","CCR5",0.546892685990511,1,"activation",0.546892685990511
"RELA","CD40",0.308069565371796,1,"activation",0.308069565371796
"RELA","CD40LG",0.898429066514076,1,"activation",0.898429066514076
"RELA","CD58",-0.00350934227999406,1,"inhibition",0.00350934227999406
"RELA","CD69",0.347823414354307,1,"activation",0.347823414354307
"RELA","CD74",-0.00773501837733974,1,"inhibition",0.00773501837733974
"RELA","CD83",0.412454000978776,1,"activation",0.412454000978776
"RELA","CD86",0.285513081661961,1,"activation",0.285513081661961
"RELA","CDK4",0.508555273839518,1,"activation",0.508555273839518
"RELA","CDK6",0.421317307753295,1,"activation",0.421317307753295
"RELA","CDKN1A",-0.0130273213400668,1,"inhibition",0.0130273213400668
"RELA","CFLAR",0.731161522183471,1,"activation",0.731161522183471
"RELA","CFTR",0.84010988352755,1,"activation",0.84010988352755
"RELA","COL1A1",-0.216196290317461,1,"inhibition",0.216196290317461
"RELA","COL1A2",0.393692533203696,1,"activation",0.393692533203696
"RELA","COL2A1",0.89097073991286,1,"activation",0.89097073991286
"RELA","CR2",0.368025031930376,1,"activation",0.368025031930376
"RELA","CRHR1",-0.0101305999434715,1,"inhibition",0.0101305999434715
"RELA","CSF1",-0.059148550923111,1,"inhibition",0.059148550923111
"RELA","CSF2",-0.658426674477832,1,"inhibition",0.658426674477832
"RELA","CTSB",-0.959492880225309,1,"inhibition",0.959492880225309
"RELA","CXCL1",-0.00311255445144801,1,"inhibition",0.00311255445144801
"RELA","CXCL10",-0.397090298132316,1,"inhibition",0.397090298132316
"RELA","CXCL2",-0.00335523269053735,1,"inhibition",0.00335523269053735
"RELA","CXCL3",0.398663011772318,1,"activation",0.398663011772318
"RELA","CXCL5",-0.094576114232425,1,"inhibition",0.094576114232425
"RELA","CXCR4",0.590186391190649,1,"activation",0.590186391190649
"RELA","CYP3A4",0.883708948548173,1,"activation",0.883708948548173
"RELA","DEFB4A",0.972421524960816,1,"activation",0.972421524960816
"RELA","EBI3",0.595381779222244,1,"activation",0.595381779222244
"RELA","EDN1",0.669715436083231,1,"activation",0.669715436083231
"RELA","EGFR",0.445674511626227,1,"activation",0.445674511626227
"RELA","EGR1",-0.0284600365894607,1,"inhibition",0.0284600365894607
"RELA","ELF3",-0.00554744290525192,1,"inhibition",0.00554744290525192
"RELA","EPAS1",0.437939199584294,1,"activation",0.437939199584294
"RELA","F3",-0.109366652090639,1,"inhibition",0.109366652090639
"RELA","FCGRT",-0.00240613426328357,1,"inhibition",0.00240613426328357
"RELA","FGF8",-0.440160441093363,1,"inhibition",0.440160441093363
"RELA","FN1",0.832903148549309,1,"activation",0.832903148549309
"RELA","GADD45G",0.418778372425779,1,"activation",0.418778372425779
"RELA","GATA3",0.876075795744949,1,"activation",0.876075795744949
"RELA","GSTP1",-0.0221442833863797,1,"inhibition",0.0221442833863797
"RELA","HDAC1",0.496672762809349,1,"activation",0.496672762809349
"RELA","HIF1A",0.381377308133956,1,"activation",0.381377308133956
"RELA","ICAM1",-0.853703295354594,1,"inhibition",0.853703295354594
"RELA","IER3",0.937271923385661,1,"activation",0.937271923385661
"RELA","IFNA1",0.878019361782952,1,"activation",0.878019361782952
"RELA","IFNB1",0.938017921573291,1,"activation",0.938017921573291
"RELA","IFNG",-0.0149541789299864,1,"inhibition",0.0149541789299864
"RELA","IL10",0.687709199222471,1,"activation",0.687709199222471
"RELA","IL12A",0.340827002935799,1,"activation",0.340827002935799
"RELA","IL12B",-0.0474164730219024,1,"inhibition",0.0474164730219024
"RELA","IL17C",0.674556110299462,1,"activation",0.674556110299462
"RELA","IL18",-0.0207117703402863,1,"inhibition",0.0207117703402863
"RELA","IL1A",-0.0924545823959363,1,"inhibition",0.0924545823959363
"RELA","IL1B",-0.0924545823959363,1,"inhibition",0.0924545823959363
"RELA","IL2",0.71098324042637,1,"activation",0.71098324042637
"RELA","IL23A",0.423861326092431,1,"activation",0.423861326092431
"RELA","IL2RA",0.321405524318557,1,"activation",0.321405524318557
"RELA","IL4",0.527067605870451,1,"activation",0.527067605870451
"RELA","IL6",0.927713169362757,1,"activation",0.927713169362757
"RELA","IL8",-0.236742329231419,1,"inhibition",0.236742329231419
"RELA","IRF1",0.775114697965308,1,"activation",0.775114697965308
"RELA","IRF4",-0.00784649839419086,1,"inhibition",0.00784649839419086
"RELA","IRF7",0.645087507798708,1,"activation",0.645087507798708
"RELA","KLK3",0.909610598651661,1,"activation",0.909610598651661
"RELA","MAT2A",0.51648697112343,1,"activation",0.51648697112343
"RELA","MCL1",-0.00465254586458751,1,"inhibition",0.00465254586458751
"RELA","MICA",-0.018346921953663,1,"inhibition",0.018346921953663
"RELA","MMP14",0.837732836190064,1,"activation",0.837732836190064
"RELA","MMP2",0.919309657174891,1,"activation",0.919309657174891
"RELA","MMP3",0.972421524960816,1,"activation",0.972421524960816
"RELA","MMP9",-0.902773177714285,1,"inhibition",0.902773177714285
"RELA","MYC",-0.451017366257526,1,"inhibition",0.451017366257526
"RELA","NCAM1",0.431522747799067,1,"activation",0.431522747799067
"RELA","NFKB1",0.897870170922377,1,"activation",0.897870170922377
"RELA","NFKB2",0.376497614979453,1,"activation",0.376497614979453
"RELA","NFKBIA",0.300438424542448,1,"activation",0.300438424542448
"RELA","NOLC1",0.89097073991286,1,"activation",0.89097073991286
"RELA","NOS2",0.998816723197189,1,"activation",0.998816723197189
"RELA","NOS3",0.971490133599353,1,"activation",0.971490133599353
"RELA","NR4A1",-0.0111768357298215,1,"inhibition",0.0111768357298215
"RELA","OPTN",-0.00562893813329656,1,"inhibition",0.00562893813329656
"RELA","PCK2",0.324788560429464,1,"activation",0.324788560429464
"RELA","PGR",0.860378488281921,1,"activation",0.860378488281921
"RELA","PIGR",0.901187008441301,1,"activation",0.901187008441301
"RELA","PLAU",-0.958445348682273,1,"inhibition",0.958445348682273
"RELA","PLAUR",-0.0883303303806736,1,"inhibition",0.0883303303806736
"RELA","PPARA",-0.00233384579801682,1,"inhibition",0.00233384579801682
"RELA","PPARD",0.681760025037252,1,"activation",0.681760025037252
"RELA","PTGS2",0.735540695881182,1,"activation",0.735540695881182
"RELA","PTHLH",0.402406780138381,1,"activation",0.402406780138381
"RELA","PTPN13",0.912615241018772,1,"activation",0.912615241018772
"RELA","PTX3",0.542931194021994,1,"activation",0.542931194021994
"RELA","RIPK2",0.952326753574011,1,"activation",0.952326753574011
"RELA","S100A6",0.781988245144123,1,"activation",0.781988245144123
"RELA","SAA2",0.332756756881304,1,"activation",0.332756756881304
"RELA","SELE",0.882462777193299,1,"activation",0.882462777193299
"RELA","SERPINE1",-0.00395377819147305,1,"inhibition",0.00395377819147305
"RELA","SIRT1",-0.681251264129849,1,"inhibition",0.681251264129849
"RELA","SLC25A27",0.870776635847957,1,"activation",0.870776635847957
"RELA","SNAI1",0.964614491408215,1,"activation",0.964614491408215
"RELA","SOCS3",0.692432026105852,1,"activation",0.692432026105852
"RELA","SOD2",0.888590865038101,1,"activation",0.888590865038101
"RELA","TBX21",0.998517635370261,1,"activation",0.998517635370261
"RELA","THBD",0.992083206884071,1,"activation",0.992083206884071
"RELA","TIMP1",0.667283993377273,1,"activation",0.667283993377273
"RELA","TNC",0.632532287312349,1,"activation",0.632532287312349
"RELA","TNF",0.853106368975923,1,"activation",0.853106368975923
"RELA","TNFAIP3",0.305877953832818,1,"activation",0.305877953832818
"RELA","TNFRSF10A",0.981919641149654,1,"activation",0.981919641149654
"RELA","TNFRSF10B",0.564021753961624,1,"activation",0.564021753961624
"RELA","TP53",0.980486151039176,1,"activation",0.980486151039176
"RELA","TRAF1",0.658717475230637,1,"activation",0.658717475230637
"RELA","TRAF2",0.974030221070758,1,"activation",0.974030221070758
"RELA","TRIB3",0.846325873796522,1,"activation",0.846325873796522
"RELA","VCAM1",0.667283993377273,1,"activation",0.667283993377273
"RELA","VEGFA",0.929799224476318,1,"activation",0.929799224476318
"RELA","WT1",0.864610692580007,1,"activation",0.864610692580007
"RELA","XIAP",0.791575326737268,1,"activation",0.791575326737268
"RELB","ABCB1",-0.62001147707287,1,"inhibition",0.62001147707287
"RELB","CCL19",-0.749357734918383,1,"inhibition",0.749357734918383
"RELB","CCL21",-0.150605737933336,1,"inhibition",0.150605737933336
"RELB","CD40",0.952622446042823,1,"activation",0.952622446042823
"RELB","PIGR",0.347823414354307,1,"activation",0.347823414354307
"RELB","TNFAIP3",-0.144505073193269,1,"inhibition",0.144505073193269
"RELB","BCL2",0.917441476239024,1,"activation",0.917441476239024
"RELB","CD44",0.409933726492109,1,"activation",0.409933726492109
"RELB","IL15",-0.00660324056771806,1,"inhibition",0.00660324056771806
"RELB","IL6",0.913108006347979,1,"activation",0.913108006347979
"RELB","IRF1",-0.0249551277736314,1,"inhibition",0.0249551277736314
"RELB","TNIP1",0.704091875007165,1,"activation",0.704091875007165
"RELB","TRAF3",-0.22223735626091,1,"inhibition",0.22223735626091
"REST","BDNF",0.966183975595679,1,"activation",0.966183975595679
"REST","CARTPT",0.999832990132047,1,"activation",0.999832990132047
"REST","GLRA1",0.976206671418501,1,"activation",0.976206671418501
